变量,类型,阳性组(n=22),阴性组(n=44),统计方法,P值
首次异常D-二聚体检测数值（μg/ml FEU）_1.25,分类,2/22 (9.1%),0/44 (0.0%),Fisher精确,0.1076923076923077
入院科室_重症医学科,分类,2/22 (9.1%),0/44 (0.0%),Fisher精确,0.1076923076923077
入院科室_急诊科,分类,2/22 (9.1%),0/44 (0.0%),Fisher精确,0.1076923076923077
首次D-二聚体检测数值（μg/ml FEU）,连续,2.83[1.25-4.90],2.25[0.79-2.80],Mann-Whitney U,0.13082407316699737
嗜酸粒细胞绝对值(E0#)（*10^9/L）,连续,0.08[0.02-0.14],0.10[0.06-0.26],Mann-Whitney U,0.13726264362916882
VTE诊断日期与入院日期是否大于24h,分类,19/22 (86.4%),30/44 (68.2%),Fisher精确,0.1425661731402451
总钙(mmol/L),连续,2.14[2.06-2.16],2.14[2.09-2.25],Mann-Whitney U,0.14493011376407974
纤维蛋白原Fbg（g/L）,连续,4.32±1.44,3.89±0.95,t检验,0.14937391459789132
出院收缩压,连续,130.18±17.64,124.07±16.31,t检验,0.1672043992675365
预防措施_药物预防,分类,5/22 (22.7%),19/44 (43.2%),卡方检验,0.17477314927117948
活化凝血酶原时间APTT,连续,30.20[26.93-35.35],27.80[26.50-31.60],Mann-Whitney U,0.1775032025973925
预防措施_基础预防,分类,2/22 (9.1%),11/44 (25.0%),Fisher精确,0.19147574783970434
90天内院内就诊/住院史,分类,13/22 (59.1%),34/44 (77.3%),卡方检验,0.21147348629218948
住院天数,连续,22.00[7.75-27.00],15.00[8.00-23.00],Mann-Whitney U,0.21530388261015843
嗜酸性粒细胞比值,连续,0.95[0.25-2.62],1.30[0.80-3.40],Mann-Whitney U,0.2327066809601177
入院科室_康复科,分类,1/22 (4.5%),7/44 (15.9%),Fisher精确,0.2520139371036574
VTE中高危评分,连续,7.00[5.00-9.75],6.00[5.00-8.00],Mann-Whitney U,0.28523019583012377
入院舒张压,连续,80.05±16.03,76.41±11.37,t检验,0.29114672625396415
入院科室_神经外科,分类,6/22 (27.3%),6/44 (13.6%),卡方检验,0.3098652593617903
首次DD与入院日期差值,分类,16/22 (72.7%),25/44 (56.8%),卡方检验,0.3237088465305608
血红蛋白浓度HGB【确诊前最近一次】(g/L),连续,103.05±26.89,108.11±15.32,t检验,0.3324355798932749
入院科室_创伤骨科,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_急性非ST段抬高型心肌梗死,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_基底节出血(右侧),分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_急性脑梗死,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_尿毒症性脑病,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
入院科室_脊柱外科,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_胆囊结石伴有急性胆囊炎,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_肾肿物(右),分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_肾结石(双侧、右侧为著),分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_脑干出血,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_慢性阻塞性肺病伴急性下呼吸道感染,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_慢性心力衰竭急性发作,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_急性肺栓塞,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_急性心力衰竭,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_难治性心力衰竭,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_重症肺炎,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_蛛网膜下腔出血,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_腰椎间盘突出伴神经根病,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_3.29,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_4.49,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_4.18,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_4.04,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_6.74,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_2.38,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_2.06,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_1.71,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_颞叶出血(左侧）,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_5.86,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_6.38,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_＞20.00,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_10.34,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_10.42,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_0.55,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_0.58,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_0.69,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_4.66,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_4.98,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
首次异常D-二聚体检测数值（μg/ml FEU）_5.45,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_基底节出血(左侧),分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_化疗后骨髓抑制,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
主要疾病诊断_基底节出血(左侧) ,分类,1/22 (4.5%),0/44 (0.0%),Fisher精确,0.33333333333333337
BMI,连续,22.49[18.88-24.95],22.80[22.13-24.68],Mann-Whitney U,0.37687571784151974
高血压史,分类,18/22 (81.8%),30/44 (68.2%),Fisher精确,0.37965110317655626
入院科室_呼吸与危重症医学科,分类,3/22 (13.6%),3/44 (6.8%),Fisher精确,0.39190616143947715
钾离子,连续,3.91±0.66,4.03±0.49,t检验,0.3945035385523994
手术史,分类,11/22 (50.0%),28/44 (63.6%),卡方检验,0.42566739729617886
年龄,连续,64.27±14.18,61.25±15.48,t检验,0.4450600909725215
身高,连续,1.63±0.06,1.62±0.07,t检验,0.4652931167932417
预防措施_机械预防,分类,4/22 (18.2%),5/44 (11.4%),Fisher精确,0.46714969335506307
RBC平均血红蛋白浓度(MCHC),连续,325.18±16.54,328.05±14.83,t检验,0.47929937728913763
红细胞计数(*10^12/L),连续,3.58[3.11-3.97],3.65[3.33-4.12],Mann-Whitney U,0.49624411055081286
主要疾病诊断_脑出血恢复期,分类,0/22 (0.0%),3/44 (6.8%),Fisher精确,0.5451923076923078
入院科室_肿瘤科,分类,0/22 (0.0%),3/44 (6.8%),Fisher精确,0.5451923076923078
入院科室_普外科,分类,0/22 (0.0%),2/44 (4.5%),Fisher精确,0.5487179487179488
入院科室_肾内科,分类,0/22 (0.0%),2/44 (4.5%),Fisher精确,0.5487179487179488
入院科室_妇科,分类,0/22 (0.0%),2/44 (4.5%),Fisher精确,0.5487179487179488
入院科室_骨关节科,分类,0/22 (0.0%),2/44 (4.5%),Fisher精确,0.5487179487179488
首次异常D-二聚体检测数值（μg/ml FEU）_1.02,分类,0/22 (0.0%),2/44 (4.5%),Fisher精确,0.5487179487179488
首次VTE中高风险评分日期与药物预防日期差值,连续,0.00[0.00-0.75],0.00[0.00-0.25],Mann-Whitney U,0.5647636505412064
入院科室_心血管内科,分类,2/22 (9.1%),2/44 (4.5%),Fisher精确,0.5957264957264959
VTE首次中高危评分日期与药物预防日期差值(连续),连续,0.00[0.00-1.75],0.00[0.00-3.00],Mann-Whitney U,0.5998675179603548
是否药物预防,分类,16/22 (72.7%),28/44 (63.6%),卡方检验,0.6443731499599501
VTE评估量表（padua1，caprini2，P+C3）_caprini,分类,7/22 (31.8%),18/44 (40.9%),卡方检验,0.6537382864060286
感染史,分类,18/22 (81.8%),33/44 (75.0%),Fisher精确,0.7565224001820186
出院舒张压,连续,77.00[70.75-84.75],75.00[69.00-82.25],Mann-Whitney U,0.790575807167908
性别_男,分类,13/22 (59.1%),23/44 (52.3%),卡方检验,0.7931655480760978
是否存在抗凝禁忌,分类,13/22 (59.1%),23/44 (52.3%),卡方检验,0.7931655480760978
性别_女,分类,9/22 (40.9%),21/44 (47.7%),卡方检验,0.7931655480760978
VTE首次中高危评分日期与药物预防日期差值_无值,分类,8/22 (36.4%),18/44 (40.9%),卡方检验,0.9290297259459078
VTE评估量表（padua1，caprini2，P+C3）_padua,分类,13/22 (59.1%),24/44 (54.5%),卡方检验,0.9301267519859381
主要疾病诊断_食管恶性肿瘤,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
主要疾病诊断_风湿性心脏病,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
主要疾病诊断_颈部脊髓损伤,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
主要疾病诊断_颅占位性病变,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.36,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.35,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.34,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.3,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.29,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.28,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.27,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.26,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.21,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.2,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.13,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.12,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.11,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.1,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.09,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.66,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.65,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.64,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.62,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.6,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.59,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.58,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.51,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.5,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.46,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.45,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.43,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.42,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.4,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.39,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.37,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.12,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.1,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.02,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.01,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.0,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.94,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.9,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.85,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.83,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.81,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.8,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.79,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.75,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.72,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.08,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.05,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.99,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.98,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.96,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.91,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.9,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.88,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.81,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.79,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.52,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.51,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.49,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.48,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.47,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.4,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.37,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.33,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.29,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.28,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.27,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.24,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.23,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.16,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.13,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.21,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.16,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.04,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.03,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.02,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.0,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.97,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.95,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.92,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.74,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.69,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.67,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.65,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.59,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.56,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.55,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.77,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.76,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.75,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.71,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.67,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.66,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.65,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.61,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.57,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.54,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.53,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.4,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.28,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.25,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.24,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.61,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.58,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.56,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.4,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.38,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
